#Mass attenuation coefficient data are from the following:
#Theoretical Form Factor, Attenuation, and Scattering Tabulation for 
#Z = 1 - 92 from E = 1 - 10 eV to E = 0.4 - 1.0 MeV 
# C. T. Chantler, J. Phys. Chem. Ref. Data 24, 71 (1995) 

#S 1 H    E(KeV)      mu(cm^2/g)
2.080733e+00  2.100000e+01
2.224304e+00  1.707200e+01
2.377781e+00  1.388800e+01
2.541848e+00  1.130700e+01
2.717235e+00  9.214800e+00
2.904724e+00  7.518700e+00
3.105150e+00  6.116600e+00
3.319406e+00  4.964600e+00
3.548445e+00  4.038200e+00
3.793288e+00  3.293000e+00
4.055024e+00  2.693200e+00
4.334821e+00  2.210400e+00
4.633924e+00  1.821400e+00
4.953664e+00  1.507800e+00
5.295467e+00  1.254700e+00
5.660855e+00  1.050400e+00
6.051453e+00  8.852900e-01
6.469004e+00  7.516900e-01
6.915365e+00  6.434800e-01
7.392525e+00  5.557200e-01
7.902609e+00  4.844500e-01
8.447890e+00  4.264900e-01
9.030794e+00  3.791300e-01
9.653919e+00  3.401400e-01
1.032004e+01  3.083700e-01
1.103212e+01  2.824200e-01
1.179334e+01  2.612000e-01
1.260708e+01  2.437700e-01
1.347697e+01  2.294400e-01
1.440688e+01  2.176100e-01
1.540095e+01  2.078000e-01
1.646362e+01  1.996500e-01
1.759961e+01  1.928200e-01
1.881398e+01  1.870900e-01
2.011215e+01  1.822300e-01
2.149988e+01  1.780800e-01
2.298338e+01  1.744900e-01
2.456923e+01  1.713800e-01
2.626450e+01  1.686300e-01
2.807676e+01  1.661700e-01
3.001405e+01  1.639400e-01
3.208502e+01  1.618700e-01
3.429889e+01  1.599400e-01
3.666551e+01  1.581000e-01
3.919543e+01  1.563300e-01
4.189992e+01  1.546100e-01
4.479101e+01  1.528900e-01
4.788159e+01  1.511900e-01
5.118542e+01  1.494800e-01
5.471721e+01  1.477500e-01
5.849270e+01  1.459900e-01
6.252870e+01  1.442000e-01
6.684318e+01  1.423700e-01
7.145536e+01  1.405000e-01
7.638578e+01  1.385800e-01
8.165640e+01  1.366300e-01
8.729069e+01  1.346300e-01
9.331374e+01  1.325800e-01
9.975239e+01  1.304800e-01
1.066353e+02  1.283600e-01
1.139931e+02  1.262000e-01
1.218587e+02  1.239900e-01
1.302669e+02  1.217500e-01
1.392553e+02  1.194900e-01
1.488640e+02  1.171900e-01
1.591356e+02  1.148800e-01
1.701159e+02  1.125500e-01
1.818539e+02  1.102000e-01
1.944018e+02  1.078400e-01

#S 4 Be    E(KeV)      mu(cm^2/g)
2.080733e+00  6.044900e+01
2.224304e+00  4.916500e+01
2.377781e+00  3.999100e+01
2.541848e+00  3.254100e+01
2.717235e+00  2.648900e+01
2.904724e+00  2.157400e+01
3.105150e+00  1.751800e+01
3.319406e+00  1.418800e+01
3.548445e+00  1.150200e+01
3.793288e+00  9.332800e+00
4.055024e+00  7.580900e+00
4.334821e+00  6.166500e+00
4.633924e+00  5.024400e+00
4.953664e+00  4.101900e+00
5.295467e+00  3.356500e+00
5.660855e+00  2.754000e+00
6.051453e+00  2.266800e+00
6.469004e+00  1.872700e+00
6.915365e+00  1.553700e+00
7.392525e+00  1.295200e+00
7.902609e+00  1.085800e+00
8.447890e+00  9.159600e-01
9.030794e+00  7.774000e-01
9.653919e+00  6.630300e-01
1.032004e+01  5.705200e-01
1.103212e+01  4.956200e-01
1.179334e+01  4.348900e-01
1.260708e+01  3.855900e-01
1.347697e+01  3.454900e-01
1.440688e+01  3.128000e-01
1.540095e+01  2.861100e-01
1.646362e+01  2.642500e-01
1.759961e+01  2.463100e-01
1.881398e+01  2.315100e-01
2.011215e+01  2.192700e-01
2.149988e+01  2.091000e-01
2.298338e+01  2.005900e-01
2.456923e+01  1.934200e-01
2.626450e+01  1.873600e-01
2.807676e+01  1.821400e-01
3.001405e+01  1.776200e-01
3.208502e+01  1.736900e-01
3.429889e+01  1.702000e-01
3.666551e+01  1.670800e-01
3.919543e+01  1.642400e-01
4.189992e+01  1.616300e-01
4.479101e+01  1.591800e-01
4.788159e+01  1.568600e-01
5.118542e+01  1.546400e-01
5.471721e+01  1.524800e-01
5.849270e+01  1.503600e-01
6.252870e+01  1.482800e-01
6.684318e+01  1.461900e-01
7.145536e+01  1.441300e-01
7.638578e+01  1.420400e-01
8.165640e+01  1.399400e-01
8.729069e+01  1.378200e-01
9.331374e+01  1.356700e-01
9.975239e+01  1.335000e-01
1.066353e+02  1.313100e-01
1.139931e+02  1.290800e-01
1.218587e+02  1.268300e-01
1.302669e+02  1.245600e-01
1.392553e+02  1.222600e-01
1.488640e+02  1.199400e-01
1.591356e+02  1.176000e-01
1.701159e+02  1.152500e-01
1.818539e+02  1.128800e-01
1.944018e+02  1.105000e-01

#S 5 B    E(KeV)      mu(cm^2/g)
2.080733e+00  1.286300e+02
2.224304e+00  1.055400e+02
2.377781e+00  8.661500e+01
2.541848e+00  7.109300e+01
2.717235e+00  5.836500e+01
2.904724e+00  4.792700e+01
3.105150e+00  3.920400e+01
3.319406e+00  3.195600e+01
3.548445e+00  2.604700e+01
3.793288e+00  2.113900e+01
4.055024e+00  1.716600e+01
4.334821e+00  1.395000e+01
4.633924e+00  1.134600e+01
4.953664e+00  9.236700e+00
5.295467e+00  7.528800e+00
5.660855e+00  6.145400e+00
6.051453e+00  5.024200e+00
6.469004e+00  4.114900e+00
6.915365e+00  3.377600e+00
7.392525e+00  2.780000e+00
7.902609e+00  2.295100e+00
8.447890e+00  1.901700e+00
9.030794e+00  1.580400e+00
9.653919e+00  1.314300e+00
1.032004e+01  1.099600e+00
1.103212e+01  9.260000e-01
1.179334e+01  7.856600e-01
1.260708e+01  6.720800e-01
1.347697e+01  5.800600e-01
1.440688e+01  5.054200e-01
1.540095e+01  4.447800e-01
1.646362e+01  3.954300e-01
1.759961e+01  3.552100e-01
1.881398e+01  3.223300e-01
2.011215e+01  2.953900e-01
2.149988e+01  2.732400e-01
2.298338e+01  2.549700e-01
2.456923e+01  2.398100e-01
2.626450e+01  2.271800e-01
2.807676e+01  2.165000e-01
3.001405e+01  2.074800e-01
3.208502e+01  1.998000e-01
3.429889e+01  1.932100e-01
3.666551e+01  1.874800e-01
3.919543e+01  1.824400e-01
4.189992e+01  1.779600e-01
4.479101e+01  1.739000e-01
4.788159e+01  1.702000e-01
5.118542e+01  1.667700e-01
5.471721e+01  1.635500e-01
5.849270e+01  1.605000e-01
6.252870e+01  1.575700e-01
6.684318e+01  1.547400e-01
7.145536e+01  1.519800e-01
7.638578e+01  1.492800e-01
8.165640e+01  1.466100e-01
8.729069e+01  1.439800e-01
9.331374e+01  1.413600e-01
9.975239e+01  1.387500e-01
1.066353e+02  1.361500e-01
1.139931e+02  1.335600e-01
1.218587e+02  1.309700e-01
1.302669e+02  1.283800e-01
1.392553e+02  1.258000e-01
1.488640e+02  1.232200e-01
1.591356e+02  1.206400e-01
1.701159e+02  1.180800e-01
1.818539e+02  1.155300e-01
1.944018e+02  1.129900e-01

#S 6 C    E(KeV)      mu(cm^2/g)
2.080733e+00  2.475200e+02
2.224304e+00  2.037400e+02
2.377781e+00  1.677300e+02
2.541848e+00  1.380900e+02
2.717235e+00  1.137100e+02
2.904724e+00  9.364600e+01
3.105150e+00  7.673900e+01
3.319406e+00  6.259800e+01
3.548445e+00  5.107500e+01
3.793288e+00  4.168600e+01
4.055024e+00  3.403500e+01
4.334821e+00  2.779900e+01
4.633924e+00  2.271700e+01
4.953664e+00  1.857400e+01
5.295467e+00  1.519700e+01
5.660855e+00  1.238400e+01
6.051453e+00  1.009600e+01
6.469004e+00  8.240300e+00
6.915365e+00  6.734800e+00
7.392525e+00  5.513000e+00
7.902609e+00  4.521200e+00
8.447890e+00  3.716100e+00
9.030794e+00  3.058400e+00
9.653919e+00  2.514200e+00
1.032004e+01  2.074600e+00
1.103212e+01  1.719400e+00
1.179334e+01  1.432000e+00
1.260708e+01  1.199500e+00
1.347697e+01  1.011200e+00
1.440688e+01  8.586100e-01
1.540095e+01  7.348500e-01
1.646362e+01  6.343500e-01
1.759961e+01  5.526300e-01
1.881398e+01  4.861000e-01
2.011215e+01  4.318100e-01
2.149988e+01  3.874500e-01
2.298338e+01  3.510900e-01
2.456923e+01  3.212000e-01
2.626450e+01  2.965400e-01
2.807676e+01  2.759000e-01
3.001405e+01  2.587100e-01
3.208502e+01  2.443500e-01
3.429889e+01  2.322900e-01
3.666551e+01  2.220600e-01
3.919543e+01  2.133000e-01
4.189992e+01  2.057300e-01
4.479101e+01  1.991000e-01
4.788159e+01  1.932500e-01
5.118542e+01  1.879900e-01
5.471721e+01  1.832200e-01
5.849270e+01  1.788300e-01
6.252870e+01  1.747400e-01
6.684318e+01  1.709100e-01
7.145536e+01  1.672600e-01
7.638578e+01  1.637600e-01
8.165640e+01  1.603900e-01
8.729069e+01  1.571100e-01
9.331374e+01  1.539000e-01
9.975239e+01  1.507600e-01
1.066353e+02  1.476600e-01
1.139931e+02  1.446000e-01
1.218587e+02  1.415800e-01
1.302669e+02  1.385900e-01
1.392553e+02  1.356200e-01
1.488640e+02  1.326800e-01
1.591356e+02  1.297800e-01
1.701159e+02  1.269000e-01
1.818539e+02  1.240400e-01
1.944018e+02  1.212200e-01

#S 7 N    E(KeV)      mu(cm^2/g)
2.080733e+00  4.003500e+02
2.224304e+00  3.299400e+02
2.377781e+00  2.719300e+02
2.541848e+00  2.241400e+02
2.717235e+00  1.847700e+02
2.904724e+00  1.523400e+02
3.105150E+00  1.249600e+02
3.319406E+00  1.020200e+02
3.548445E+00  8.330700e+01
3.793288E+00  6.804300e+01
4.055024E+00  5.559000e+01
4.334821E+00  4.542800e+01
4.633924E+00  3.713600e+01
4.953664E+00  3.037000e+01
5.295467e+00  2.484800e+01
5.660855e+00  2.034000e+01
6.051453e+00  1.666000e+01
6.469004e+00  1.365600e+01
6.915365e+00  1.120300e+01
7.392525e+00  9.199400e+00
7.902609e+00  7.535200e+00
8.447890e+00  6.171400e+00
9.030794e+00  5.057500e+00
9.653919e+00  4.137600e+00
1.032004e+01  3.393300e+00
1.103212e+01  2.791000e+00
1.179334e+01  2.303200e+00
1.260708e+01  1.908000e+00
1.347697e+01  1.587800e+00
1.440688e+01  1.328000e+00
1.540095e+01  1.117400e+00
1.646362e+01  9.462600e-01
1.759961e+01  8.072100e-01
1.881398e+01  6.940700e-01
2.011215e+01  6.019000e-01
2.149988e+01  5.267100e-01
2.298338e+01  4.652700e-01
2.456923e+01  4.149400e-01
2.626450e+01  3.736300e-01
2.807676e+01  3.391500e-01
3.001405e+01  3.106300e-01
3.208502e+01  2.870700e-01
3.429889e+01  2.675000e-01
3.666551e+01  2.511600e-01
3.919543e+01  2.374000e-01
4.189992e+01  2.257300e-01
4.479101e+01  2.157400e-01
4.788159e+01  2.071000e-01
5.118542e+01  1.995500e-01
5.471721e+01  1.928700e-01
5.849270e+01  1.868900e-01
6.252870e+01  1.814800e-01
6.684318e+01  1.765200e-01
7.145536e+01  1.719200e-01
7.638578e+01  1.676200e-01
8.165640e+01  1.635500e-01
8.729069e+01  1.596700e-01
9.331374e+01  1.559500e-01
9.975239e+01  1.523500e-01
1.066353e+02  1.488600e-01
1.139931e+02  1.454700e-01
1.218587e+02  1.421500e-01
1.302669e+02  1.389000e-01
1.392553e+02  1.357100e-01
1.488640e+02  1.325800e-01
1.591356e+02  1.294900e-01
1.701159e+02  1.264600e-01
1.818539e+02  1.234900e-01
1.944018e+02  1.205600e-01

#S 8 O    E(KeV)      mu(cm^2/g)
2.080733e+00  5.929500e+02
2.224304e+00  4.907100e+02
2.377781e+00  4.050700e+02
2.541848e+00  3.343900e+02
2.717235e+00  2.760700e+02
2.904724e+00  2.279500e+02
3.105150e+00  1.873000e+02
3.319406e+00  1.532000e+02
3.548445e+00  1.253100e+02
3.793288e+00  1.025300e+02
4.055024e+00  8.390200e+01
4.334821e+00  6.867400e+01
4.633924e+00  5.622400e+01
4.953664e+00  4.604500e+01
5.295467e+00  3.772100e+01
5.660855e+00  3.091400e+01
6.051453e+00  2.534700e+01
6.469004e+00  2.079300e+01
6.915365e+00  1.706700e+01
7.392525e+00  1.401900e+01
7.902609e+00  1.152400e+01
8.447890e+00  9.483000e+00
9.030794e+00  7.800700e+00
9.653919e+00  6.393700e+00
1.032004e+01  5.238900e+00
1.103212e+01  4.292200e+00
1.179334e+01  3.524500e+00
1.260708e+01  2.902100e+00
1.347697e+01  2.397500e+00
1.440688e+01  1.988000e+00
1.540095e+01  1.655500e+00
1.646362e+01  1.385500e+00
1.759961e+01  1.166000e+00
1.881398e+01  9.874800e-01
2.011215e+01  8.420700e-01
2.149988e+01  7.235500e-01
2.298338e+01  6.268000e-01
2.456923e+01  5.477000e-01
2.626450e+01  4.829100e-01
2.807676e+01  4.289000e-01
3.001405e+01  3.844000e-01
3.208502e+01  3.478300e-01
3.429889e+01  3.176700e-01
3.666551e+01  2.926700e-01
3.919543e+01  2.718500e-01
4.189992e+01  2.543700e-01
4.479101e+01  2.396200e-01
4.788159e+01  2.270400e-01
5.118542e+01  2.162200e-01
5.471721e+01  2.068300e-01
5.849270e+01  1.985900e-01
6.252870e+01  1.912800e-01
6.684318e+01  1.847100e-01
7.145536e+01  1.787500e-01
7.638578e+01  1.732800e-01
8.165640e+01  1.682100e-01
8.729069e+01  1.634800e-01
9.331374e+01  1.590000e-01
9.975239e+01  1.547600e-01
1.066353e+02  1.507000e-01
1.139931e+02  1.468100e-01
1.218587e+02  1.430400e-01
1.302669e+02  1.394100e-01
1.392553e+02  1.358800e-01
1.488640e+02  1.324500e-01
1.591356e+02  1.291200e-01
1.701159e+02  1.258600e-01
1.818539e+02  1.226900e-01
1.944018e+02  1.196000e-01

#S 9 F    E(KeV)      mu(cm^2/g)
2.080733e+00  7.689800e+02
2.224304e+00  6.400000e+02
2.377781e+00  5.326100e+02
2.541848e+00  4.432100e+02
2.717235e+00  3.688200e+02
2.904724e+00  3.051500e+02
3.105150e+00  2.511900e+02
3.319406e+00  2.059600e+02
3.548445e+00  1.688900e+02
3.793288e+00  1.385200e+02
4.055024e+00  1.136200e+02
4.334821e+00  9.321200e+01
4.633924e+00  7.648800e+01
4.953664e+00  6.277900e+01
5.295467e+00  5.154100e+01
5.660855e+00  4.232700e+01
6.051453e+00  3.477200e+01
6.469004e+00  2.857800e+01
6.915365e+00  2.349700e+01
7.392525e+00  1.933100e+01
7.902609e+00  1.591100e+01
8.447890e+00  1.310700e+01
9.030794e+00  1.078600e+01
9.653919e+00  8.828700e+00
1.032004e+01  7.235400e+00
1.103212e+01  5.938100e+00
1.179334e+01  4.881500e+00
1.260708e+01  4.020700e+00
1.347697e+01  3.310200e+00
1.440688e+01  2.729400e+00
1.540095e+01  2.257500e+00
1.646362e+01  1.874000e+00
1.759961e+01  1.562300e+00
1.881398e+01  1.308700e+00
2.011215e+01  1.102400e+00
2.149988e+01  9.342300e-01
2.298338e+01  7.970800e-01
2.456923e+01  6.850900e-01
2.626450e+01  5.935100e-01
2.807676e+01  5.173700e-01
3.001405e+01  4.548100e-01
3.208502e+01  4.036000e-01
3.429889e+01  3.615500e-01
3.666551e+01  3.269200e-01
3.919543e+01  2.982600e-01
4.189992e+01  2.744300e-01
4.479101e+01  2.545200e-01
4.788159e+01  2.377600e-01
5.118542e+01  2.235700e-01
5.471721e+01  2.114400e-01
5.849270e+01  2.009800e-01
6.252870e+01  1.918700e-01
6.684318e+01  1.838700e-01
7.145536e+01  1.767500e-01
7.638578e+01  1.703600e-01
8.165640e+01  1.645600e-01
8.729069e+01  1.592400e-01
9.331374e+01  1.543200e-01
9.975239e+01  1.497200e-01
1.066353e+02  1.454100e-01
1.139931e+02  1.413100e-01
1.218587e+02  1.374100e-01
1.302669e+02  1.336700e-01
1.392553e+02  1.300900e-01
1.488640e+02  1.266300e-01
1.591356e+02  1.232900e-01
1.701159e+02  1.200600e-01
1.818539e+02  1.169200e-01
1.944018e+02  1.138800e-01

#S 10 Ne    E(KeV)      mu(cm^2/g)
2.080733e+00  1.076200e+03
2.224304e+00  8.969300e+02
2.377781e+00  7.473500e+02
2.541848e+00  6.225800e+02
2.717235e+00  5.185500e+02
2.904724e+00  4.318500e+02
3.105150e+00  3.582500e+02
3.319406e+00  2.961400e+02
3.548445e+00  2.442500e+02
3.793288e+00  2.005400e+02
4.055024e+00  1.646900e+02
4.334821e+00  1.352700e+02
4.633924e+00  1.111200e+02
4.953664e+00  9.130200e+01
5.295467e+00  7.503600e+01
5.660855e+00  6.168300e+01
6.051453e+00  5.072200e+01
6.469004e+00  4.172000e+01
6.915365e+00  3.433000e+01
7.392525e+00  2.826000e+01
7.902609e+00  2.327500e+01
8.447890e+00  1.917900e+01
9.030794e+00  1.578400e+01
9.653919e+00  1.291100e+01
1.032004e+01  1.057100e+01
1.103212e+01  8.664500e+00
1.179334e+01  7.110900e+00
1.260708e+01  5.844400e+00
1.347697e+01  4.811700e+00
1.440688e+01  3.969400e+00
1.540095e+01  3.282000e+00
1.646362e+01  2.719200e+00
1.759961e+01  2.252900e+00
1.881398e+01  1.873400e+00
2.011215e+01  1.564600e+00
2.149988e+01  1.312800e+00
2.298338e+01  1.107500e+00
2.456923e+01  9.400000e-01
2.626450e+01  8.031600e-01
2.807676e+01  6.896500e-01
3.001405e+01  5.965900e-01
3.208502e+01  5.205800e-01
3.429889e+01  4.583600e-01
3.666551e+01  4.073200e-01
3.919543e+01  3.653100e-01
4.189992e+01  3.306200e-01
4.479101e+01  3.018600e-01
4.788159e+01  2.778900e-01
5.118542e+01  2.578100e-01
5.471721e+01  2.408800e-01
5.849270e+01  2.265100e-01
6.252870e+01  2.142000e-01
6.684318e+01  2.035800e-01
7.145536e+01  1.943200e-01
7.638578e+01  1.861600e-01
8.165640e+01  1.789300e-01
8.729069e+01  1.724300e-01
9.331374e+01  1.665300e-01
9.975239e+01  1.611300e-01
1.066353e+02  1.561100e-01
1.139931e+02  1.514300e-01
1.218587e+02  1.470400e-01
1.302669e+02  1.428700e-01
1.392553e+02  1.389100e-01
1.488640e+02  1.351200e-01
1.591356e+02  1.314700e-01
1.701159e+02  1.279600e-01
1.818539e+02  1.245600e-01
1.944018e+02  1.212800e-01

#S 11 Na    E(KeV)      mu(cm^2/g)
2.080733e+00  1.341300e+03
2.224304e+00  1.126500e+03
2.377781e+00  9.385500e+02
2.541848e+00  7.820300e+02
2.717235e+00  6.516700e+02
2.904724e+00  5.430900e+02
3.105150e+00  4.508300e+02
3.319406e+00  3.728700e+02
3.548445e+00  3.084300e+02
3.793288e+00  2.551700e+02
4.055024e+00  2.111200e+02
4.334821e+00  1.747000e+02
4.633924e+00  1.445900e+02
4.953664e+00  1.188500e+02
5.295467e+00  9.768900e+01
5.660855e+00  8.031100e+01
6.051453e+00  6.604100e+01
6.469004e+00  5.432100e+01
6.915365e+00  4.469400e+01
7.392525e+00  3.678600e+01
7.902609e+00  3.028900e+01
8.447890e+00  2.495000e+01
9.030794e+00  2.052200e+01
9.653919e+00  1.677300e+01
1.032004e+01  1.371800e+01
1.103212e+01  1.123000e+01
1.179334e+01  9.201800e+00
1.260708e+01  7.548500e+00
1.347697e+01  6.200300e+00
1.440688e+01  5.100600e+00
1.540095e+01  4.203300e+00
1.646362e+01  3.471100e+00
1.759961e+01  2.873000e+00
1.881398e+01  2.384500e+00
2.011215e+01  1.985300e+00
2.149988e+01  1.658900e+00
2.298338e+01  1.391300e+00
2.456923e+01  1.168800e+00
2.626450e+01  9.873100e-01
2.807676e+01  8.373700e-01
3.001405e+01  7.145900e-01
3.208502e+01  6.144700e-01
3.429889e+01  5.327600e-01
3.666551e+01  4.659800e-01
3.919543e+01  4.112900e-01
4.189992e+01  3.663900e-01
4.479101e+01  3.294400e-01
4.788159e+01  2.989400e-01
5.118542e+01  2.736700e-01
5.471721e+01  2.526500e-01
5.849270e+01  2.350600e-01
6.252870e+01  2.202700e-01
6.684318e+01  2.077400e-01
7.145536e+01  1.970600e-01
7.638578e+01  1.878600e-01
8.165640e+01  1.798800e-01
8.729069e+01  1.728600e-01
9.331374e+01  1.666400e-01
9.975239e+01  1.610600e-01
1.066353e+02  1.560100e-01
1.139931e+02  1.513700e-01
1.218587e+02  1.470800e-01
1.302669e+02  1.430600e-01
1.392553e+02  1.392600e-01
1.488640e+02  1.356500e-01
1.591356e+02  1.321900e-01
1.701159e+02  1.288400e-01
1.818539e+02  1.256000e-01
1.944018e+02  1.224500e-01

#S 12 Mg    E(KeV)      mu(cm^2/g)
2.080733e+00  1.701200e+03
2.224304e+00  1.432300e+03
2.377781e+00  1.206000e+03
2.541848e+00  1.014300e+03
2.717235e+00  8.485500e+02
2.904724e+00  7.079200e+02
3.105150e+00  5.882700e+02
3.319406e+00  4.870500e+02
3.548445e+00  4.032900e+02
3.793288e+00  3.339700e+02
4.055024e+00  2.766000e+02
4.334821e+00  2.291200e+02
4.633924e+00  1.898100e+02
4.953664e+00  1.572700e+02
5.295467e+00  1.303400e+02
5.660855e+00  1.080100e+02
6.051453e+00  8.887200e+01
6.469004e+00  7.314000e+01
6.915365e+00  6.020800e+01
7.392525e+00  4.957800e+01
7.902609e+00  4.083600e+01
8.447890e+00  3.364900e+01
9.030794e+00  2.768300e+01
9.653919e+00  2.262800e+01
1.032004e+01  1.850700e+01
1.103212e+01  1.514700e+01
1.179334e+01  1.240600e+01
1.260708e+01  1.017100e+01
1.347697e+01  8.346800e+00
1.440688e+01  6.858100e+00
1.540095e+01  5.642700e+00
1.646362e+01  4.650000e+00
1.759961e+01  3.839100e+00
1.881398e+01  3.176300e+00
2.011215e+01  2.634400e+00
2.149988e+01  2.191200e+00
2.298338e+01  1.828400e+00
2.456923e+01  1.531300e+00
2.626450e+01  1.287900e+00
2.807676e+01  1.084800e+00
3.001405e+01  9.159600e-01
3.208502e+01  7.784300e-01
3.429889e+01  6.662600e-01
3.666551e+01  5.746400e-01
3.919543e+01  4.997000e-01
4.189992e+01  4.382700e-01
4.479101e+01  3.878100e-01
4.788159e+01  3.462800e-01
5.118542e+01  3.120100e-01
5.471721e+01  2.836300e-01
5.849270e+01  2.600400e-01
6.252870e+01  2.403300e-01
6.684318e+01  2.237900e-01
7.145536e+01  2.098200e-01
7.638578e+01  1.979200e-01
8.165640e+01  1.877200e-01
8.729069e+01  1.789000e-01
9.331374e+01  1.712000e-01
9.975239e+01  1.644000e-01
1.066353e+02  1.583400e-01
1.139931e+02  1.528700e-01
1.218587e+02  1.478900e-01
1.302669e+02  1.432900e-01
1.392553e+02  1.390100e-01
1.488640e+02  1.350000e-01
1.591356e+02  1.311900e-01
1.701159e+02  1.275500e-01
1.818539e+02  1.240600e-01
1.944018e+02  1.206800e-01

#S 13 Al    E(KeV)      mu(cm^2/g)
2.080733e+00  2.035500e+03
2.224304e+00  1.706000e+03
2.377781e+00  1.432100e+03
2.541848e+00  1.203600e+03
2.717235e+00  1.011400e+03
2.904724e+00  8.493300e+02
3.105150e+00  7.106800e+02
